2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
7.695500000000000007e+00,7.567230000000000345e+00,7.481460000000000221e+00,7.381219999999999892e+00,7.402429999999999843e+00,7.411249999999999893e+00
7.702960000000000029e+00,7.572689999999999699e+00,7.489519999999999733e+00,7.397649999999999615e+00,7.408290000000000042e+00,7.422570000000000334e+00
7.695159999999999556e+00,7.579889999999999795e+00,7.517759999999999998e+00,7.436729999999999841e+00,7.453149999999999942e+00,7.445339999999999847e+00
7.700260000000000105e+00,7.593219999999999636e+00,7.526659999999999684e+00,7.455250000000000377e+00,7.446019999999999861e+00,7.441620000000000346e+00
7.700910000000000366e+00,7.586090000000000444e+00,7.513239999999999696e+00,7.443109999999999893e+00,7.452009999999999579e+00,7.463619999999999699e+00
7.699770000000000003e+00,7.622539999999999871e+00,7.540980000000000238e+00,7.462760000000000282e+00,7.466499999999999915e+00,7.473300000000000054e+00
7.700580000000000425e+00,7.618629999999999569e+00,7.531150000000000233e+00,7.493470000000000297e+00,7.469009999999999927e+00,7.490450000000000053e+00
7.700149999999999828e+00,7.622239999999999682e+00,7.539329999999999643e+00,7.474230000000000373e+00,7.481080000000000396e+00,7.485699999999999577e+00
7.701389999999999958e+00,7.636630000000000251e+00,7.558559999999999945e+00,7.503490000000000215e+00,7.510839999999999961e+00,7.484519999999999840e+00
7.703870000000000218e+00,7.644160000000000288e+00,7.550469999999999793e+00,7.508720000000000283e+00,7.518239999999999590e+00,7.498520000000000074e+00
7.705009999999999692e+00,7.661839999999999762e+00,7.572799999999999976e+00,7.482310000000000016e+00,7.507179999999999964e+00,7.504459999999999908e+00
7.701819999999999666e+00,7.657040000000000290e+00,7.587860000000000049e+00,7.529370000000000118e+00,7.531729999999999592e+00,7.518089999999999939e+00
7.701999999999999957e+00,7.674710000000000143e+00,7.592909999999999826e+00,7.535630000000000273e+00,7.519389999999999574e+00,7.527020000000000266e+00
7.701299999999999812e+00,7.678200000000000358e+00,7.570280000000000342e+00,7.544489999999999696e+00,7.530990000000000073e+00,7.545460000000000278e+00
7.704259999999999664e+00,7.690229999999999677e+00,7.610999999999999766e+00,7.536940000000000417e+00,7.550860000000000127e+00,7.534830000000000361e+00
7.704720000000000013e+00,7.701089999999999769e+00,7.587539999999999729e+00,7.551409999999999734e+00,7.554739999999999789e+00,7.538400000000000212e+00
7.704360000000000319e+00,7.703369999999999607e+00,7.625270000000000437e+00,7.552760000000000140e+00,7.570809999999999818e+00,7.552570000000000228e+00
7.706059999999999910e+00,7.702580000000000204e+00,7.618240000000000123e+00,7.555550000000000210e+00,7.560660000000000380e+00,7.561770000000000103e+00
7.706959999999999589e+00,7.704989999999999561e+00,7.616080000000000183e+00,7.551110000000000433e+00,7.561619999999999564e+00,7.578759999999999941e+00
7.705630000000000202e+00,7.707580000000000098e+00,7.626829999999999998e+00,7.584159999999999791e+00,7.565929999999999822e+00,7.579089999999999883e+00
7.710090000000000110e+00,7.703400000000000247e+00,7.639899999999999913e+00,7.597660000000000302e+00,7.580119999999999969e+00,7.585280000000000022e+00
7.707679999999999865e+00,7.706640000000000157e+00,7.644199999999999662e+00,7.584959999999999702e+00,7.596589999999999954e+00,7.593329999999999913e+00
7.708929999999999616e+00,7.707300000000000040e+00,7.655969999999999942e+00,7.594529999999999781e+00,7.598320000000000185e+00,7.589030000000000165e+00
7.708750000000000213e+00,7.705400000000000027e+00,7.659519999999999662e+00,7.599660000000000082e+00,7.600130000000000052e+00,7.605850000000000222e+00
7.709959999999999702e+00,7.709430000000000227e+00,7.677089999999999748e+00,7.600249999999999950e+00,7.603620000000000267e+00,7.605349999999999611e+00
7.709769999999999790e+00,7.709959999999999702e+00,7.674850000000000172e+00,7.613129999999999953e+00,7.621629999999999683e+00,7.610990000000000144e+00
