2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
1.464199999999999946e+01,1.497530000000000072e+01,1.520710000000000051e+01,1.541370000000000040e+01,1.538610000000000078e+01,1.536050000000000004e+01
1.463640000000000008e+01,1.497690000000000055e+01,1.515520000000000067e+01,1.532980000000000054e+01,1.537420000000000009e+01,1.535890000000000022e+01
1.461050000000000004e+01,1.493069999999999986e+01,1.514049999999999940e+01,1.540850000000000009e+01,1.536560000000000059e+01,1.529090000000000060e+01
1.458779999999999966e+01,1.488550000000000040e+01,1.513090000000000046e+01,1.533060000000000045e+01,1.528950000000000031e+01,1.530429999999999957e+01
1.458600000000000030e+01,1.488030000000000008e+01,1.509750000000000014e+01,1.530020000000000024e+01,1.529139999999999944e+01,1.525660000000000061e+01
1.457150000000000034e+01,1.485650000000000048e+01,1.505250000000000021e+01,1.527560000000000073e+01,1.524009999999999998e+01,1.522380000000000067e+01
1.458689999999999998e+01,1.482450000000000045e+01,1.499830000000000041e+01,1.519420000000000037e+01,1.515409999999999968e+01,1.517159999999999975e+01
1.457579999999999920e+01,1.479490000000000016e+01,1.497000000000000064e+01,1.516200000000000081e+01,1.515290000000000070e+01,1.517769999999999975e+01
1.457460000000000022e+01,1.481620000000000026e+01,1.499879999999999924e+01,1.514390000000000036e+01,1.514380000000000059e+01,1.512330000000000041e+01
1.457719999999999949e+01,1.474910000000000032e+01,1.493479999999999919e+01,1.511660000000000004e+01,1.511280000000000001e+01,1.510810000000000031e+01
1.457620000000000005e+01,1.475580000000000069e+01,1.495509999999999984e+01,1.505230000000000068e+01,1.509520000000000017e+01,1.506859999999999999e+01
1.457709999999999972e+01,1.474099999999999966e+01,1.492609999999999992e+01,1.507949999999999946e+01,1.507970000000000077e+01,1.507130000000000081e+01
1.457199999999999918e+01,1.471460000000000079e+01,1.489439999999999920e+01,1.502630000000000088e+01,1.501329999999999920e+01,1.508050000000000068e+01
1.456949999999999967e+01,1.469309999999999938e+01,1.490889999999999915e+01,1.501890000000000036e+01,1.498690000000000033e+01,1.504429999999999978e+01
1.456610000000000049e+01,1.465160000000000018e+01,1.486839999999999939e+01,1.507010000000000005e+01,1.500309999999999988e+01,1.502500000000000036e+01
1.456939999999999991e+01,1.466440000000000055e+01,1.481830000000000069e+01,1.497680000000000078e+01,1.496170000000000044e+01,1.499779999999999980e+01
1.457339999999999947e+01,1.462480000000000047e+01,1.481359999999999921e+01,1.495379999999999932e+01,1.497819999999999929e+01,1.498680000000000057e+01
1.457419999999999938e+01,1.461599999999999966e+01,1.485330000000000084e+01,1.493210000000000015e+01,1.494960000000000022e+01,1.493629999999999924e+01
