2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
8.766119999999999468e-01,9.670180000000000442e-01,1.077129999999999921e+00,1.104209999999999914e+00,1.125250000000000083e+00,1.119539999999999980e+00
8.737420000000000186e-01,9.924570000000000336e-01,1.083669999999999911e+00,1.120549999999999935e+00,1.111469999999999958e+00,1.118700000000000028e+00
8.738669999999999494e-01,9.733270000000000532e-01,1.077220000000000066e+00,1.124200000000000088e+00,1.081159999999999899e+00,1.082959999999999923e+00
8.713649999999999451e-01,9.731030000000000513e-01,1.065979999999999928e+00,1.079730000000000079e+00,1.085569999999999924e+00,1.092009999999999925e+00
8.696700000000000541e-01,9.752680000000000238e-01,1.029160000000000075e+00,1.086449999999999916e+00,1.063760000000000039e+00,1.077769999999999895e+00
8.717190000000000216e-01,9.782899999999999929e-01,1.026440000000000019e+00,1.072659999999999947e+00,1.080789999999999917e+00,1.058189999999999964e+00
8.682119999999999838e-01,9.636320000000000441e-01,1.021260000000000057e+00,1.071539999999999937e+00,1.050119999999999942e+00,1.050210000000000088e+00
8.685049999999999715e-01,9.438419999999999588e-01,1.025760000000000005e+00,1.046130000000000004e+00,1.055970000000000075e+00,1.034510000000000041e+00
8.707859999999999490e-01,9.553540000000000365e-01,1.005900000000000016e+00,1.064349999999999907e+00,1.047719999999999985e+00,1.021570000000000089e+00
8.648810000000000109e-01,9.470279999999999809e-01,1.026980000000000004e+00,1.066200000000000037e+00,1.026559999999999917e+00,1.026440000000000019e+00
8.691020000000000412e-01,9.423179999999999890e-01,9.996199999999999530e-01,1.030890000000000084e+00,1.027249999999999996e+00,1.016469999999999985e+00
8.690900000000000292e-01,9.218600000000000128e-01,1.001570000000000071e+00,1.011540000000000106e+00,1.009929999999999994e+00,1.011100000000000110e+00
8.670109999999999761e-01,9.207359999999999989e-01,9.809830000000000494e-01,1.017069999999999919e+00,1.021900000000000031e+00,9.964089999999999892e-01
8.661400000000000210e-01,9.213120000000000198e-01,9.850419999999999732e-01,9.939210000000000544e-01,1.003800000000000026e+00,1.014529999999999932e+00
8.697030000000000038e-01,9.090909999999999824e-01,9.798040000000000083e-01,1.014650000000000052e+00,9.970750000000000446e-01,1.004259999999999931e+00
8.644100000000000117e-01,8.983970000000000011e-01,9.729729999999999768e-01,9.766230000000000189e-01,1.002199999999999980e+00,9.803720000000000212e-01
8.629029999999999756e-01,8.941580000000000084e-01,9.708569999999999700e-01,9.957399999999999585e-01,9.893279999999999852e-01,9.880259999999999598e-01
8.649250000000000549e-01,8.864290000000000225e-01,9.667360000000000397e-01,9.775509999999999478e-01,9.758670000000000400e-01,9.783950000000000147e-01
8.705939999999999790e-01,8.894459999999999589e-01,9.512230000000000407e-01,9.883560000000000123e-01,9.714070000000000205e-01,9.773460000000000480e-01
8.648479999999999501e-01,8.890419999999999989e-01,9.623850000000000460e-01,9.897740000000000427e-01,9.677940000000000431e-01,9.655369999999999786e-01
8.649569999999999759e-01,8.849599999999999689e-01,9.371939999999999715e-01,9.888000000000000123e-01,9.659379999999999633e-01,9.676919999999999966e-01
8.647489999999999899e-01,8.875589999999999868e-01,9.431530000000000191e-01,9.684220000000000050e-01,9.621729999999999450e-01,9.595620000000000260e-01
8.619019999999999460e-01,8.876039999999999486e-01,9.342439999999999634e-01,9.779729999999999812e-01,9.588160000000000016e-01,9.640469999999999873e-01
8.650849999999999929e-01,8.866399999999999837e-01,9.405670000000000419e-01,9.764530000000000154e-01,9.521349999999999536e-01,9.500459999999999461e-01
8.637740000000000418e-01,8.849599999999999689e-01,9.297750000000000181e-01,9.584939999999999571e-01,9.467179999999999485e-01,9.678029999999999688e-01
8.620670000000000277e-01,8.861820000000000253e-01,9.349199999999999733e-01,9.593939999999999690e-01,9.442059999999999897e-01,9.501589999999999758e-01
8.626329999999999831e-01,8.796960000000000335e-01,9.235520000000000396e-01,9.572910000000000030e-01,9.482009999999999605e-01,9.407680000000000486e-01
8.630409999999999471e-01,8.828359999999999541e-01,9.132470000000000310e-01,9.372770000000000268e-01,9.353669999999999485e-01,9.267760000000000442e-01
8.629200000000000204e-01,8.810210000000000541e-01,9.055149999999999588e-01,9.335130000000000372e-01,9.437299999999999578e-01,9.354350000000000165e-01
8.617420000000000080e-01,8.801189999999999847e-01,9.035600000000000298e-01,9.472279999999999589e-01,9.271970000000000489e-01,9.239810000000000523e-01
8.627230000000000176e-01,8.794319999999999915e-01,9.017709999999999892e-01,9.349180000000000268e-01,9.153790000000000537e-01,9.162470000000000336e-01
8.619390000000000107e-01,8.827070000000000194e-01,8.985880000000000534e-01,9.301129999999999676e-01,9.176140000000000407e-01,9.174700000000000077e-01
8.628749999999999476e-01,8.786610000000000253e-01,8.972179999999999600e-01,9.277910000000000323e-01,9.196590000000000042e-01,9.155980000000000230e-01
8.625840000000000174e-01,8.785420000000000451e-01,8.985790000000000166e-01,9.300969999999999516e-01,9.114370000000000527e-01,9.084529999999999550e-01
8.622600000000000264e-01,8.793900000000000050e-01,8.987950000000000106e-01,9.118789999999999951e-01,9.034060000000000423e-01,9.026279999999999859e-01
8.625990000000000046e-01,8.787840000000000096e-01,8.935220000000000384e-01,9.117950000000000221e-01,8.969409999999999883e-01,8.909160000000000412e-01
8.626019999999999799e-01,8.780919999999999837e-01,8.936950000000000172e-01,9.147849999999999593e-01,8.990050000000000541e-01,8.964630000000000098e-01
8.621849999999999792e-01,8.787880000000000136e-01,8.971200000000000285e-01,8.957019999999999982e-01,8.884729999999999572e-01,8.900660000000000238e-01
8.625389999999999446e-01,8.782689999999999664e-01,8.969859999999999500e-01,8.989749999999999686e-01,8.863119999999999887e-01,8.802429999999999977e-01
8.623739999999999739e-01,8.793980000000000130e-01,8.939340000000000064e-01,8.865150000000000530e-01,8.785089999999999844e-01,8.792459999999999720e-01
8.623480000000000034e-01,8.786760000000000126e-01,8.915229999999999544e-01,8.883579999999999810e-01,8.759919999999999929e-01,8.750790000000000513e-01
8.630100000000000549e-01,8.790970000000000173e-01,8.889209999999999612e-01,8.852060000000000484e-01,8.731839999999999602e-01,8.669510000000000272e-01
8.621130000000000182e-01,8.789550000000000418e-01,8.894919999999999494e-01,8.798399999999999554e-01,8.657580000000000275e-01,8.674530000000000296e-01
8.628130000000000521e-01,8.787589999999999568e-01,8.892539999999999889e-01,8.772510000000000030e-01,8.654340000000000366e-01,8.699789999999999468e-01
8.624979999999999869e-01,8.780590000000000339e-01,8.894900000000000029e-01,8.801809999999999912e-01,8.652699999999999836e-01,8.664399999999999880e-01
8.626570000000000071e-01,8.793189999999999618e-01,8.886570000000000302e-01,8.766030000000000211e-01,8.598320000000000407e-01,8.650619999999999976e-01
8.626190000000000246e-01,8.786019999999999941e-01,8.905920000000000503e-01,8.766350000000000531e-01,8.617160000000000375e-01,8.597920000000000007e-01
8.617669999999999497e-01,8.794359999999999955e-01,8.891529999999999712e-01,8.718719999999999803e-01,8.575030000000000152e-01,8.585720000000000018e-01
8.627110000000000056e-01,8.786260000000000181e-01,8.891160000000000174e-01,8.709299999999999820e-01,8.576920000000000099e-01,8.571469999999999922e-01
8.624619999999999509e-01,8.783879999999999466e-01,8.891719999999999624e-01,8.711609999999999632e-01,8.579459999999999864e-01,8.577919999999999989e-01
8.623290000000000122e-01,8.785570000000000324e-01,8.891139999999999599e-01,8.711550000000000127e-01,8.575819999999999554e-01,8.578839999999999799e-01
8.625939999999999719e-01,8.786840000000000206e-01,8.895950000000000246e-01,8.710259999999999669e-01,8.575209999999999777e-01,8.577690000000000037e-01
