2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
3.231479999999999819e+01,3.227250000000000085e+01,3.224369999999999692e+01,3.231289999999999907e+01,3.228659999999999997e+01,3.232480000000000331e+01
3.231479999999999819e+01,3.227210000000000178e+01,3.224519999999999698e+01,3.229390000000000072e+01,3.228979999999999961e+01,3.231850000000000023e+01
3.231519999999999726e+01,3.227159999999999940e+01,3.224170000000000158e+01,3.228759999999999764e+01,3.227369999999999806e+01,3.230030000000000001e+01
3.231680000000000064e+01,3.227129999999999654e+01,3.224049999999999727e+01,3.227750000000000341e+01,3.226449999999999818e+01,3.228479999999999706e+01
3.231510000000000105e+01,3.227170000000000272e+01,3.224309999999999832e+01,3.226769999999999783e+01,3.225390000000000157e+01,3.227629999999999910e+01
3.231459999999999866e+01,3.227129999999999654e+01,3.224340000000000117e+01,3.225540000000000163e+01,3.224320000000000164e+01,3.226650000000000063e+01
3.231419999999999959e+01,3.227170000000000272e+01,3.224329999999999785e+01,3.224869999999999948e+01,3.223969999999999914e+01,3.225900000000000034e+01
3.231499999999999773e+01,3.227270000000000039e+01,3.224049999999999727e+01,3.224620000000000175e+01,3.224029999999999774e+01,3.226200000000000045e+01
3.231739999999999924e+01,3.227369999999999806e+01,3.224179999999999779e+01,3.224989999999999668e+01,3.224289999999999878e+01,3.226230000000000331e+01
3.231530000000000058e+01,3.227300000000000324e+01,3.224369999999999692e+01,3.224819999999999709e+01,3.224260000000000304e+01,3.226039999999999708e+01
